ChecklistTemplateName,DisplaySeqNumber,SectionName,QuestionLabel,AnswerType,For Select there would be 'AnswerOption',Example,,Add sample residential install and sample site survey
Site Survey,10,Ground,Cancelled at the Door Y/N,EnumeratedSingle,Yes / No,,,
Site Survey,20,Ground,Home Type,EnumeratedSingle,Home Style,,,
Site Survey,30,Roof,Was Layout Provided for Survey,EnumeratedSingle,Yes / No,,,
Site Survey,40,Roof,Panels Proposed on Additional Structure,EnumeratedSingle,Yes / No,,,
Site Survey,50,Roof,Roof Material,EnumeratedSingle,Roof Material,,,
Site Survey,60,Ground,Is the main panel or subpanel inside the home?,EnumeratedSingle,Yes/No/NA,,,
Site Survey,70,Ground,Main Service Panel Manufacturer,EnumeratedSingle,Panel Manufacturer,,,
Site Survey,80,Ground,Main Breaker Rating,EnumeratedSingle,Main Breaker Rating,,,
Site Survey,90,Ground,Bus Rating,EnumeratedSingle,Bus Rating,,,
Site Survey,100,Ground,Cold Water Bond Visible,EnumeratedSingle,Yes / No,,,
Site Survey,110,Roof,Steepest Roof Pitch,EnumeratedSingle,Roof Pitch (Degrees),,,
Site Survey,120,Roof,Attic Run Required,EnumeratedSingle,Yes / No / Unknown,,,
Site Survey,130,Ground,Battery Capacity,EnumeratedSingle,Battery Capacity Types,,,
Site Survey,140,Ground,Scanifly Imaging Needed?,EnumeratedSingle,Yes / No / Unknown,,,
Site Survey,150,Ground,Photos Uploaded,EnumeratedSingle,Yes / No,,,
Site Survey,160,Ground,Site Survey Date,Date,,,,
Installation,170,Ground,Time Spent on Site,Numeric,,,,
Installation,180,Ground,Permit on Site,EnumeratedSingle,Yes / No,,,
Installation,190,Ground,Do Plans Match Install,EnumeratedSingle,Yes / No,,,
Installation,200,Ground,Define Reason for Discrepancy,Text,,,,
Installation,210,Ground,Hours of Work Remaining,Numeric,,,,
Installation,220,Roof,Conduit on Roof Painted,EnumeratedSingle,Yes / No,,,
Installation,230,Electrical Ground,Electrical Conduit Painted (Downstairs),EnumeratedSingle,Yes / No,,,
Installation,240,Ground,Set Screws On Ground Mount,EnumeratedSingle,Yes / No,,,
Installation,250,Ground,Walked HO Through The System,EnumeratedSingle,Yes / No,,,
Installation,260,Ground,All Trash/Material Cleaned Up,EnumeratedSingle,Yes / No,,,
Installation,270,Electrical Roof,DC Wire Run/Panel Ready,EnumeratedSingle,Yes / No,,,
Installation,280,Electrical Roof,DC Wire Run/Panel Ready Info,EnumeratedSingle,DC Wire Run/Panel Ready Info,,,
Installation,290,Roof,All Modules Landed,EnumeratedSingle,Yes / No,,,
Installation,300,Roof,Any Tile Replacement Needed,EnumeratedSingle,Yes / No,,,
Installation,310,Roof,All Modules Landed Info,EnumeratedSingle,All Modules Landed Info list,,,
Installation,320,Electrical Ground,Ground Rods Installed,EnumeratedSingle,Yes/No/NA,,,
Installation,330,Electrical Ground,Ground Rods Installed Info,EnumeratedSingle,Ground Rods Installed list,,,
Installation,340,Electrical Ground,Electrical Equipment Hung and Piped,EnumeratedSingle,Yes / No,,,
Installation,350,Electrical Ground,Electrical Equipment Hung and Piped Info,EnumeratedSingle,Electrical Equipment Hung L,,,
Installation,360,Electrical Ground,AC Wire Run Complete,EnumeratedSingle,Yes / No,,,
Installation,370,Electrical Ground,AC Wire Run Complete Info,EnumeratedSingle,AC Wire Run Complete List,,,
Installation,380,Electrical Ground,Inverter Serial Number 1,Text,,,,
Installation,390,Electrical Roof,DC Wire Run to Roof J-Box,EnumeratedSingle,Yes / No,,,
Installation,400,Electrical Roof,DC Wire Run to Roof J-Box Info,EnumeratedSingle,DC Wire Run to Roof J-Box List,,,
Installation,410,Electrical Ground,All Labels Placed,EnumeratedSingle,Yes / No,,,
Installation,420,Electrical Ground,All Labels Placed Info,EnumeratedSingle,All Labels Placed List,,,
Installation,430,Electrical Ground,All Strings Working (Optimizers Reported In),EnumeratedSingle,Yes / No,,,
Installation,440,Electrical Ground,All Strings Working Opt Rep Info,EnumeratedSingle,All Strings Working List,,,
Installation,450,Electrical Ground,Was Monitoring Set Up And Tested On The Inverter(s),EnumeratedSingle,Yes / No,,,
Installation,460,Electrical Ground,Monitoring Set Up & Tested Invert Info,EnumeratedSingle,Monitoring Set Up Tested List,,,
Installation,470,Ground,Team Members on Site Info,Text,,,,
Installation,480,Electrical Ground,Was A Line Side Tap Completed,EnumeratedSingle,Yes / No,,,
Installation,490,Electrical Ground,Was A Derate Completed,EnumeratedSingle,Yes / No,,,
Installation,500,Electrical Ground,Was A Hawaiian Tie In Complete,EnumeratedSingle,Yes / No,,,
Installation,510,Electrical Ground,Was a Meter Collar Adaptor completed?,EnumeratedSingle,Yes / No,,,
Installation,520,Ground,Installation Date,Date,,,,
